date,BTC,XRP,LTC,XLM,DOGE,DASH,XMR,DGB,XEM,ETH,ETC,NEO,ZEC,BAT,MIOTA,EOS,BCH,BNB,ADA,BTG,TRX,XTZ,BSV,MKR,ATOM,LEO,LINK,HT,MIN,INNBCL,STO,TAGZ5,CRO,HEX,DOT
20180714,0.86262827473794,0.888048895742168,0.905143057373333,0.687461499702466,0,0.682616317182914,0.534993190516547,0,0.790060755474697,0.987140613533629,0.601768295046761,0.713216191202503,0,0,0.566600699691831,0.775972743676088,0.81500762597875,0,0.787631049507425,0,0.668225318185374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180715,0.895781117504256,0.916210023205109,0.884230442503762,0.558138736935464,0,0.585026743446223,0.552063886901445,0,0.778877696296928,0.927496628224312,0.606140511515377,0.866439414339326,0,0,0.532405489716925,0.75422036028094,0.872795364328512,0,0.785803892648768,0,0.64673320835413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180716,0.841359432545771,0.864384204671963,0.860336790190738,0.57105992156967,0,0.648114688350171,0.593087841056007,0,0.795204401384695,0.923362940436266,0.414376360760661,0.729084909186575,0,0,0.623595172944637,0.809979690123526,0.909614630576041,0,0.878816407656067,0,0.79672644856889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180717,0.864333340552794,0.939588057954132,0.934930665694958,0.931398238843403,0,0.812341582281566,0.451013122021714,0,0.821893241785253,0.938546084724831,0.588161016018677,0.793713018358788,0,0,0.763231463894349,0.637119705727578,0.904937756160931,0,1.02061949210871,0,0.639122773178879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180718,0.939378323781775,0.900999100439793,0.94440107797958,0.846841129410441,0,0.901507614075933,0.440035887258472,0,0.712351430046833,0.942225502712201,0.563415762417367,0.79228372916974,0,0,0.693797716762187,0.774275622034421,0.888915046443831,0,0.864523032286811,0,0.687541577415107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180719,0.775147381796967,0.807518907591029,0.864007029740284,0.692243255192955,0,0.823296126923655,0.491171653458701,0,0.671697192044691,0.96373848610685,0.549799801716183,0.817362865034537,0,0,0.605166777788286,0.857902478521093,0.852065223119738,0,0.889586012010909,0,0.617957908441849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180720,0.713791654789095,0.956836944515388,0.927551736731433,0.75083497539318,0,0.872619697683785,0.428649812647014,0,0.734141043995961,0.953923978929841,0.515567528738766,0.841314115420037,0,0,0.48630059031271,0.900389983013485,0.887470625126894,0,0.87853429965308,0,0.822640496673198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180721,0.858336737638999,0.754951061862543,0.911304584557774,0.780127393061228,0,0.880096140734937,0.485056864974255,0,0.710188879160664,0.972406351702066,0.595413020716647,0.807541801745275,0,0,0.404414229717374,0.89712459478948,0.932798323398005,0,0.788513756424039,0,0.730204326060784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180722,0.809369177421867,1.002260390128,0.735282098355631,0.80029458724112,0,0.875038713182393,0.491925470099943,0,0.84239392440081,0.863759522092826,0.548899819355742,0.788313791030238,0,0,0.41412748876288,0.846081035236741,0.981481152282878,0,0.735293316784321,0,0.882122493800793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180723,0.837653232741002,0.999612076524374,0.90094598230216,0.578703433955321,0,0.751108665118234,0.449475130226761,0,0.694817947216498,1.0039352389878,0.566589588893821,0.674891025294276,0,0,0.481134888821664,0.837719410651246,0.930640279691704,0,0.602400977256224,0,0.702937561428818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180724,0.796918534466005,0.886478368386189,0.913856982634526,0.796529070454926,0,0.698487243012269,0.627456940392395,0,0.691695032003422,1.04062966453176,0.610867082566045,0.743304463311184,0,0,0.478235707515359,0.854184051120621,0.891840295197549,0,0.775874564946793,0,0.798219298184587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180725,0.778169975615119,0.833071544521427,0.853301405564859,0.607337166199575,0,0.747524196473797,0.669129399867423,0,0.771335943709372,0.989555326035219,0.595613390500181,0.670247445729868,0,0,0.64092236376361,0.791438501769998,0.90208517624537,0,0.762332356580148,0,0.850002414402334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180726,0.784391183470924,0.83399245487872,0.807458927377497,0.541950786338891,0,0.694077308078269,0.42803282140153,0,0.773340853722922,0.923225702037617,0.483191584027366,0.768539815752383,0,0,0.661838376329718,0.768671525296821,0.975568546497082,0,0.738884755048801,0,0.854124619839803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180727,0.858649570480387,0.876133910914347,0.796466517285678,0.570679058186598,0,0.709255126721252,0.655739685659796,0,0.812045182718138,0.898596649017668,0.543434018602258,0.656752668358489,0,0,0.651246361521742,0.619970179354689,0.93622883371316,0,0.792972721311332,0,0.7429285065776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180728,0.766643153592898,0.834079431959393,0.905433887987131,0.59579518655177,0,0.706172458183476,0.646763764951641,0,0.787877809094073,0.93546152217218,0.443091513803532,0.605620661907602,0,0,0.644555873766815,0.749957877412988,0.940351213594979,0,0.789382205597971,0,0.800807434250277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180729,0.773864315803544,0.852126074801643,0.7589714309807,0.50055925621486,0,0.656897576293744,0.583654168718938,0,0.773546488746499,0.941650315776853,0.36718352293629,0.726000327116722,0,0,0.630952618667858,0.801311605367989,0.985246340218955,0,0.76793250576897,0,0.684776418711069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180730,0.73069435956946,0.856544207408116,0.740697149019448,0.525027855764768,0,0.69626533998149,0.567338362551634,0,0.612093211378004,0.811873185214695,0.321444647529296,0.58785005871977,0,0,0.534790134543031,0.723659726781509,0.952293408026389,0,0.632520723386569,0,0.824680006886653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180731,0.74471562141848,0.822081458323475,0.790759366346992,0.515922829668248,0,0.724982232861221,0.466789537318546,0,0.696492830795922,0.788430556724751,0.394810330940698,0.680786258083277,0,0,0.497161705317257,0.808108751372777,0.931615314774262,0,0.854065989027889,0,0.794250410602297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180801,0.689955350099942,0.821927107673202,0.768320361585111,0.594284176127854,0,0.685073032967053,0.469876680705663,0,0.797835419231383,0.858966676538106,0.394008866491233,0.634578332726584,0,0,0.518363597342609,0.681313474112393,0.909437201919871,0,0.88128259928171,0,0.808386448806574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180802,0.672749358052242,0.825901460347907,0.763513965591108,0.665829414276796,0,0.671153055987157,0.662629832443482,0,0.706270135673789,0.87124220552384,0.405320786282184,0.682870629405529,0,0,0.489869133225378,0.747913948386377,0.904955492830556,0,0.85502540651666,0,0.747235807629235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180803,0.6602910167531,0.815568773931311,0.732578202192111,0.793329341888276,0,0.699959262690597,0.324188234900175,0,0.670687097042097,0.85672242447038,0.433226585318048,0.552501973366188,0,0,0.462013592678735,0.651518022151924,0.827478730969278,0,0.853530532013194,0,0.740329293590129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180804,0.649998792584164,0.679986295060749,0.707913909598767,0.722622818213215,0,0.739347195038307,0.358277317873249,0,0,0.789782408450439,0.370188075228743,0.454995436892993,0,0,0.517412855227933,0.689807804340649,0.936292945361398,0.284680426449814,0.83508680292105,0,0.673787217157527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180805,0.677007568089108,0.732973267314856,0.763442812979995,0.64971611528405,0,0.74198848310649,0.525192420863056,0,0.763432046439664,0.819767460448416,0.454500629871688,0.48529224637491,0,0,0.470207055505245,0.558658735599663,0.9207240757392,0,0.858605497524101,0,0.755446214514101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180806,0.739959685355711,0.800541454400498,0.687420759388188,0.681235357631756,0,0.59343029084564,0.481424815099295,0,0,0.769091358526415,0.349366768357825,0.592056919128639,0,0,0.505660411116303,0.687046120146353,0.78629711743879,0.144933539589239,0.665730752894696,0,0.726444710764844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180807,0.738879600166906,0.707866038211504,0.689081298330323,0.682988723417261,0,0.68625685266823,0.537395210965917,0,0,0.792366490496877,0.416804996909201,0.476605166687439,0,0,0.38356985545194,0.591150948669408,0.910291997349577,0.133686784261058,0.876711984855995,0,0.794413934760626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180808,0.782985275184243,0.736828279395597,0.800654158214017,0.810804446266873,0,0.845156447382706,0.584872365200396,0,0,0.794978470185421,0.435389585859169,0.436691390312456,0,0,0.510425302510035,0.565431898454042,0.964308435491299,0.323599878304662,0.938365478919211,0,0.824694248206542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180809,0.735560937880949,0.703722838036595,0.753885823294978,0.750265245236396,0,0.835214609497859,0.532341219921429,0,0,0.829703947557387,0.45271529281978,0.403533076814199,0,0,0.517249606583428,0.662318081392341,0.946071950000588,0.327561536838084,0.958259976410024,0,0.821222917936903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180810,0.760744717625245,0.701359656224359,0.639422451219027,0.702348816775229,0,0.747015802447297,0.465415513940367,0,0,0.852366394423109,0.384850059662828,0.410998300454341,0,0,0.579726513341467,0.65338638660731,0.841617131030485,0.362746180763724,0.898755173362308,0,0.650638798837199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180811,0.725265549072736,0.626304254975887,0.772909936789729,0.764006827220558,0,0.883578720373296,0.396524335059241,0,0,0.763039057332997,0.427914977651779,0.33340671826531,0,0,0.631670267965946,0.68677056993999,0.693858273887269,0.331438410996496,0.85443022766042,0,0.843122725010625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180812,0.649210314060426,0.623689672464896,0.811526287385162,0.682662399789733,0,0.789476461720532,0.67002484403491,0,0,0.684130142689973,0.359484455214222,0.474618623355937,0,0,0.481827045000144,0.664149778079142,0.832982542075978,0.319999605930368,0.844137122066596,0,0.716159069437672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180813,0.585696400530212,0.750943841831299,0.66835626804685,0.450868556965393,0,0.855038327062398,0.713728326638732,0,0,0.723573933777339,0.414807989275153,0.545884683874342,0,0,0.563298773216311,0.684578354320167,0.833854130441521,0.345035411598057,0.905177511493188,0,0.886260852396484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180814,0.719450152860586,0.613058171106347,0.738156139567368,0.409666536713926,0,0.806353550719949,0.698571703364556,0,0.85765353825942,0.850015164834521,0.455724519596239,0.513056669620086,0,0,0.614231984757687,0.754332292458946,0.930555154430367,0,0.910864393425655,0,0.72245352530257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180815,0.661305183094965,0.695670795959196,0.81654487152964,0.496415298468577,0,0.788846375458538,0.519044567737171,0,0.841181862493342,0.661535079107464,0.353958274438493,0.516807051849902,0,0,0.690280061470727,0.813257563405645,0.855914979559212,0,0.733460159584592,0,0.653174585225617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180816,0.648847954433219,0.689963769291313,0.667510357085368,0.354144036404202,0,0.661979272606283,0.616669407635414,0,0,0.703155181350142,0.45740080332299,0.512394698029787,0,0,0.715154211103392,0.71890772945985,0.877540079896221,0.302098076432416,0.773619116296548,0,0.648085810633748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180817,0.728573074478264,0.904753338381896,0.817941386119958,0.550049410423899,0,0.827780051932959,0.388794318362358,0,0.831628662996447,0.735135898975007,0.464370964130034,0.566804517977158,0,0,0.693377131878803,0.795226237697544,0.960743723934396,0,0.850872638183748,0,0.710986687180648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180818,0.743623425660054,0.845006632946248,0.744621154468359,0.492087195195002,0,0.803419842202481,0.431862948033481,0,0.892314835897488,0.79142633534314,0.484101267528741,0.788206984577788,0,0,0.750413109907475,0.795196079626928,0.903517940090315,0,0.899167121404983,0,0.768995628648931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180819,0.918393029767176,0.825513329902542,0.86759365938321,0.466449213351999,0,0.801245112250038,0.572814196872906,0,0.830298785160758,0.79186354357737,0.500285998463914,0.834105594225462,0,0,0.763352654652049,0.805940995808554,0.881131550941938,0,0.878813593784523,0,0.713727355436279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180820,0.886697997681009,0.754117866002532,0.883182998789226,0.549179928315963,0,0.873172656728678,0.705454050406451,0,0,0.666376395597378,0.452863652792457,0.516983258573782,0,0,0.680877577101925,0.718522434364228,0.808107613604929,0.591544595486766,0.92198341336539,0,0.741848373617726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180821,0.891710179032171,0.761976958817675,0.859427504137106,0.583681467241807,0,0.875884678918109,0.499282056618361,0,0,0.510984430806402,0.494577919434553,0.572535610588869,0,0,0.630590127822467,0.79973791098721,0.762334436239092,0.587932581934452,0.808578555393876,0,0.748439296773985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180822,0.7244128165401,0.946260825136584,0.726150807100889,0.608963797013077,0,0.944312670238178,0.500012195514982,0,0,0.825437981934933,0.573135555083571,0.820012945033823,0,0,0.551415284133581,0.804570970402137,0.902571988371249,0.585837530183653,0.859242261643871,0,0.893887042710718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180823,0.77987340849138,0.986483204392429,0.831944881925951,0.516365148723272,0,0.943109714358127,0.697574074046079,0,0,0.868023138312702,0.571782919825027,0.865468993864069,0,0,0.690729560568027,0.816490048596334,0.996031682483024,0.578294081977003,0.894559837373078,0,0.884822631720367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180824,0.630823678934848,0.894810853394397,0.692485685280414,0.439542116038898,0,0.854783962262587,0.438780025974713,0,0,0.746061973295108,0.488777386935637,0.803243991933077,0,0,0.444607715734128,0.771335653667957,0.948823253633985,0.519251259152472,0.782781303991858,0,0.764471690968446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180825,0.610963925188782,0.893348202773736,0.696324535602959,0.436059604731255,0,0.764469229454969,0.632893320633962,0,0,0.772751895514764,0.469840195175262,0.61492474059232,0,0,0.444791743129688,0.833405257093919,0.906348338192093,0.523059384891264,0.814198965147964,0,0.835217534709686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180826,0.574983880530652,0.881286495749714,0.842257554084946,0.32968960591339,0,0.85210784895494,0.485174989318784,0,0,0.862794956273295,0.534484889806028,0.748845009249266,0,0,0.615912565176952,0.796145604256765,0.927876735006898,0.438409011360273,0.954179724671578,0,0.771243927661294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180827,0.759624358435894,0.859712591206098,0.833284578378062,0.564368723137595,0,0.892765859979899,0.431086405150597,0,0,0.801312231033081,0.536731297998162,0.803142253951,0,0,0.512412575068469,0.85136001032748,0.884352626707004,0.278519533300792,0.895935717862559,0,0.687826158279474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180828,0.822485516785806,0.804184603776587,0.880674702989109,0.27661592657617,0,0.960662112652961,0.587140469530659,0,0,0.938569382301055,0.559784384212856,0.662645392475839,0,0,0.531627179656532,0.826825824155912,0.919648141300668,0.394245773413428,0.871104261749932,0,0.834209414229202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180829,0.860540032760147,0.843154358162183,0.803437053522407,0.492779100664696,0,1.04401519988722,0.540903250863213,0,0,0.773397348413827,0.3660852592738,0.641451111246021,0,0,0.559350334392442,0.723279527358112,0.884305990681276,0.337751264877989,0.865485379552962,0,0.792800743882192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180830,0.778333483148502,0.829595617979039,0.78849230500406,0.317902354690196,0,1.00771457454634,0.524910710057774,0,0,0.724924422497702,0.431570074229057,0.647277866748658,0,0,0.47775441648404,0.94123984692933,0.86498726737202,0.525012222725589,0.916760699209988,0,0.705476840185706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180831,0.780448032440846,0.816527523514697,0.6977765176116,0.432838761793324,0,1.0057549876729,0.423209934401203,0,0,0.602979279114518,0.243670913247985,0.662925759363959,0,0,0.38085613623176,0.763000093034234,0.929333487305869,0.447618581570074,0.853521208854523,0,0.799337577421566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180901,0.860487132644979,0.835632853948555,0.842366114673411,0.324967960443009,0,0.763320365972548,0.533155593255069,0,0,0.754438899101283,0.483614439202491,0.703660350447676,0,0,0.328247110115191,0.645809606856872,0.901096380852214,0.609661149941949,0.93163559137691,0,0.618777634014198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180902,0.700990303580101,0.903869714896411,0.755350619929566,0.502599825136581,0,0.767639308300709,0.4182533497171,0,0,0.766255001665257,0.497624815188501,0.716468114249142,0,0,0.535303891282014,0.828157044595106,0.885076954654586,0.557085429915854,0.86518481842277,0,0.772879176610076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180903,0.803054181451877,0.654991430098952,0.879095527412806,0.27632658177815,0,0.918730579305055,0.413612227956803,0,0,0.731711832210093,0.404683382500479,0.699721403498119,0,0,0.396754776788233,0.864584384739113,0.868572053167195,0.597079772323434,0.798402154725972,0,0.795273548299397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180904,0.768339808920756,0.498821332319176,0.841361743903218,0.423722756626034,0,0.753262338788928,0.43075557130011,0,0.695705720966121,0.699028314456175,0.322893937192967,0.691062994954915,0,0,0.311673768229632,0.757383126886923,0.796530345324315,0,0.837787517366562,0,0.705335006747371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180905,0.797616956966796,0.605723506857205,0.876316939423374,0.390078602642269,0,0.905726305057714,0.426814400855689,0,0,0.670717112064755,0.465374073689466,0.821502603282437,0,0,0.466263881210223,0.72537777386382,0.914677583585837,0.690914749612152,0.835722080513007,0,0.919658397795641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180906,0.874221730797821,0.877058466547143,0.88324428292239,0.459107152400288,0,0.679642307251087,0.389544213672814,0,0,0.643768220805849,0.499125717452052,0.751489018634663,0,0,0.493434662173753,0.76378798112861,0.961931576055281,0.70544796373093,0.908228865182228,0,0.943743952246151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180907,0.6222565237478,0.690246932835631,0.783907260453901,0.471254651316735,0,0.836023881460823,0.349756515755618,0,0,0.872797135200888,0.484595193605477,0.880263459886975,0,0,0.516230875256624,0.716877028491162,0.94314657464564,0.622980193415304,0.982658161204589,0,0.917668693173847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180908,0.621651430846829,0.734211757197526,0.871596760921428,0.654855964035866,0,0.851359049168405,0.437701405514285,0,0,0.909419709332035,0.486795972351189,0.830868169245706,0,0,0.632090844285012,0.770576643237208,0.902987857123953,0.684649733881807,1.04035846415454,0,0.808181683876324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180909,0.573719554042456,0.895993975284147,0.803758633321024,0.672323329134646,0,0.736695164958856,0.427910212992035,0,0,0.855959248009659,0.518256036273274,0.983840951737044,0,0,0.517923588282436,0.652821640918569,0.726361787528456,0.62122001185221,0.846263625262889,0,0.690478094232543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180910,0.844975727818165,0.909256368888275,0.860842672424907,0.344186612820281,0,0.604287266380393,0.447014004337653,0,0,0.719452250391538,0.532188205056204,0.827877362256327,0,0,0.416021201067214,0.718002027156406,0.819150333982579,0.592395515368912,0.830164431161802,0,0.744819523540292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
